New cases,Week ending,diff,percentage
42.0,2020-03-14,37.0,88.09523809523809
213.0,2020-03-21,171.0,80.28169014084507
489.0,2020-03-28,276.0,56.44171779141104
373.0,2020-04-04,-116.0,-31.099195710455763
138.0,2020-04-11,-235.0,-170.28985507246378
60.0,2020-04-18,-78.0,-130.0
19.0,2020-04-25,-41.0,-215.78947368421052
40.0,2020-05-02,21.0,52.5
99.0,2020-05-09,59.0,59.59595959595959
74.0,2020-05-16,-25.0,-33.78378378378378
44.0,2020-05-23,-30.0,-68.18181818181817
47.0,2020-05-30,3.0,6.382978723404255
36.0,2020-06-06,-11.0,-30.555555555555557
36.0,2020-06-13,0.0,0.0
113.0,2020-06-20,77.0,68.14159292035397
196.0,2020-06-27,83.0,42.3469387755102
509.0,2020-07-04,313.0,61.493123772102166
1226.0,2020-07-11,717.0,58.482871125611744
1856.0,2020-07-18,630.0,33.94396551724138
2443.0,2020-07-25,587.0,24.027834629553826
3267.0,2020-08-01,824.0,25.22191613100704
3137.0,2020-08-08,-130.0,-4.144086707044947
2216.0,2020-08-15,-921.0,-41.561371841155236
1469.0,2020-08-22,-747.0,-50.850918992511914
816.0,2020-08-29,-653.0,-80.02450980392157
539.0,2020-09-05,-277.0,-51.39146567717996
